day,user_id,value_prop,clicked,view_count,click_count,payment_count,total_spent
2020-11-25,56705,prepaid,0,1,0,1,114.04
2020-11-25,39873,point,0,0,0,1,59.79
2020-11-25,25407,send_money,0,1,0,2,143.04
2020-11-25,96070,link_cobro,0,0,0,1,104.7
2020-11-25,51765,credits_consumer,0,1,0,1,46.74
2020-11-25,35090,prepaid,0,1,0,1,33.58
2020-11-25,22789,link_cobro,0,0,0,2,171.33
2020-11-25,11220,transport,0,0,0,1,12.17
2020-11-25,34713,credits_consumer,0,0,0,1,42.15
2020-11-25,40111,send_money,0,0,0,2,141.42
2020-11-25,71694,point,0,1,0,0,0.0
2020-11-25,36252,credits_consumer,0,2,0,0,0.0
2020-11-25,40258,prepaid,0,0,0,2,123.13
2020-11-25,93564,link_cobro,0,1,0,1,0.71
2020-11-25,22197,point,1,0,0,2,42.98
2020-11-25,60000,point,0,1,0,0,0.0
2020-11-25,3619,point,0,0,0,1,41.36
2020-11-25,13534,send_money,0,2,0,1,41.72
2020-11-25,64793,credits_consumer,0,0,0,3,306.8
2020-11-25,16458,link_cobro,0,0,0,1,84.61
2020-11-25,87186,point,0,0,0,2,63.22
2020-11-25,94659,point,0,0,0,1,128.7
2020-11-25,2221,cellphone_recharge,0,0,0,1,136.29
2020-11-25,32955,prepaid,0,0,0,1,8.83
2020-11-25,88975,send_money,0,0,0,2,122.81
2020-11-25,36605,prepaid,0,0,0,1,19.12
2020-11-25,66900,prepaid,0,0,0,1,4.02
2020-11-25,95196,cellphone_recharge,0,1,0,1,1.08
2020-11-25,24375,link_cobro,0,1,1,1,173.41
2020-11-25,76074,send_money,1,1,0,0,0.0
2020-11-25,97473,credits_consumer,0,1,0,1,93.78
2020-11-25,73726,point,0,2,0,0,0.0
2020-11-25,47570,transport,0,0,0,1,165.35
2020-11-25,87990,link_cobro,0,1,0,0,0.0
2020-11-25,15223,send_money,0,0,0,1,125.16
2020-11-25,31426,send_money,0,1,0,0,0.0
2020-11-25,6739,link_cobro,0,1,0,0,0.0
2020-11-25,94425,prepaid,0,0,0,2,74.41
2020-11-25,98704,link_cobro,0,0,0,1,5.05
2020-11-25,83120,send_money,0,0,0,2,97.16
2020-11-25,13253,prepaid,0,0,0,1,8.67
2020-11-25,54870,credits_consumer,1,1,0,0,0.0
2020-11-25,42909,transport,0,0,0,1,31.73
2020-11-25,96370,point,0,2,0,0,0.0
2020-11-25,91771,transport,0,0,0,1,2.37
2020-11-25,22763,point,0,1,1,0,0.0
2020-11-25,18262,prepaid,0,0,0,2,137.03
2020-11-25,80200,point,0,0,0,1,101.54
2020-11-25,71840,transport,0,0,0,3,190.18
2020-11-25,35651,transport,0,3,0,1,28.65
2020-11-25,42131,point,0,0,0,1,79.09
2020-11-25,4872,transport,0,1,1,2,14.49
2020-11-25,56579,cellphone_recharge,0,1,0,0,0.0
2020-11-25,56849,point,0,1,0,0,0.0
2020-11-25,16162,transport,0,1,1,0,0.0
2020-11-25,66691,transport,0,0,0,1,173.88
2020-11-25,98285,prepaid,0,0,0,1,165.69
2020-11-25,63999,prepaid,0,1,0,0,0.0
2020-11-25,70770,send_money,0,0,0,2,75.72
2020-11-25,87876,point,0,1,0,0,0.0
2020-11-25,62983,cellphone_recharge,0,1,0,0,0.0
2020-11-25,52554,send_money,0,1,0,1,49.11
2020-11-25,57451,point,0,1,0,0,0.0
2020-11-25,13033,link_cobro,0,2,0,2,36.16
2020-11-25,88574,link_cobro,0,1,0,1,12.64
2020-11-25,61725,point,0,1,0,0,0.0
2020-11-25,61406,send_money,0,1,0,0,0.0
2020-11-25,77594,credits_consumer,0,1,0,1,27.67
2020-11-25,91851,credits_consumer,0,1,1,1,13.59
2020-11-25,30044,point,0,2,0,3,172.26
2020-11-25,74000,prepaid,0,1,0,1,5.37
2020-11-25,29835,cellphone_recharge,0,0,0,1,24.23
2020-11-25,63717,prepaid,0,1,0,1,0.98
2020-11-25,62488,transport,0,2,0,1,9.8
2020-11-25,44537,cellphone_recharge,0,0,0,1,47.43
2020-11-25,95858,prepaid,0,1,0,2,68.74
2020-11-25,21823,send_money,0,0,0,1,13.98
2020-11-25,11139,prepaid,0,1,0,2,216.4
2020-11-25,79785,point,0,0,0,2,108.16
2020-11-25,77771,credits_consumer,0,0,0,2,205.84
2020-11-25,88639,cellphone_recharge,0,3,0,1,349.83
2020-11-25,90059,credits_consumer,0,2,0,0,0.0
2020-11-25,33866,send_money,0,1,0,0,0.0
2020-11-25,82806,send_money,0,1,0,1,6.61
2020-11-25,83132,cellphone_recharge,0,1,0,0,0.0
2020-11-25,87661,link_cobro,0,0,0,1,71.03
2020-11-25,31070,send_money,0,1,0,0,0.0
2020-11-25,79201,send_money,0,0,0,1,30.74
2020-11-25,35095,prepaid,0,0,0,2,63.52
2020-11-25,26835,prepaid,0,2,0,1,9.88
2020-11-25,42297,prepaid,0,0,0,1,7.49
2020-11-25,99819,point,0,2,0,0,0.0
2020-11-25,72437,prepaid,0,1,0,0,0.0
2020-11-25,92030,point,0,1,0,0,0.0
2020-11-25,41717,credits_consumer,0,0,0,1,131.12
2020-11-25,9415,credits_consumer,0,0,0,2,102.22
2020-11-25,14639,send_money,1,0,0,1,6.94
2020-11-25,9337,cellphone_recharge,1,1,0,0,0.0
2020-11-25,84674,link_cobro,0,0,0,1,13.04
2020-11-25,92951,transport,0,0,0,1,55.87
2020-11-25,99242,credits_consumer,0,0,0,3,338.74
2020-11-25,15682,transport,0,0,0,2,54.34
2020-11-25,18413,link_cobro,0,1,0,1,15.36
2020-11-25,77335,prepaid,0,0,0,2,101.31
2020-11-25,80296,transport,0,0,0,2,74.56
2020-11-25,22254,transport,0,1,0,0,0.0
2020-11-25,38165,link_cobro,0,1,0,1,99.33
2020-11-25,62582,send_money,0,0,0,1,98.93
2020-11-25,57100,link_cobro,0,0,0,1,53.92
2020-11-25,27311,point,0,0,0,2,9.12
2020-11-25,10072,send_money,1,0,0,1,132.97
2020-11-25,47008,cellphone_recharge,0,1,0,0,0.0
2020-11-25,94426,cellphone_recharge,0,0,0,3,157.08
2020-11-25,92098,credits_consumer,0,0,0,1,10.64
2020-11-25,24310,prepaid,0,1,1,1,3.37
2020-11-25,36904,point,0,0,0,1,12.88
2020-11-25,57002,send_money,0,1,0,0,0.0
2020-11-25,77558,point,0,0,0,2,57.64
2020-11-25,85523,transport,0,0,0,1,12.37
2020-11-25,71351,transport,0,1,0,1,0.91
2020-11-25,40463,point,0,1,0,1,27.88
2020-11-25,35418,cellphone_recharge,0,1,0,3,91.08
2020-11-25,85175,credits_consumer,0,1,0,0,0.0
2020-11-25,25097,credits_consumer,0,1,1,1,29.71
2020-11-25,52172,link_cobro,0,1,0,0,0.0
2020-11-25,16523,credits_consumer,0,2,0,2,327.78
2020-11-25,50954,cellphone_recharge,0,1,1,1,52.9
2020-11-25,13890,send_money,0,0,0,1,1.05
2020-11-25,66530,transport,0,0,0,2,216.37
2020-11-25,62084,prepaid,0,2,0,1,18.86
2020-11-25,47008,send_money,0,1,0,1,162.29
2020-11-25,63676,transport,0,1,0,1,76.87
2020-11-25,68163,transport,0,2,0,1,93.4
2020-11-25,21743,credits_consumer,0,0,0,1,55.53
2020-11-25,36514,transport,0,1,0,0,0.0
2020-11-25,12514,credits_consumer,0,0,0,1,76.99
2020-11-25,21877,cellphone_recharge,0,0,0,2,35.93
2020-11-25,88358,credits_consumer,0,1,0,0,0.0
2020-11-25,4271,point,0,0,0,2,71.87
2020-11-25,68941,send_money,0,1,0,0,0.0
2020-11-25,63328,send_money,0,0,0,1,1.47
2020-11-25,19019,prepaid,0,1,0,2,75.96
2020-11-25,49294,credits_consumer,1,0,0,1,67.3
2020-11-25,14317,cellphone_recharge,0,1,0,0,0.0
2020-11-25,68017,transport,0,0,0,2,83.91
2020-11-25,47221,point,0,1,0,1,47.24
2020-11-25,32525,link_cobro,0,0,0,1,10.97
2020-11-25,57683,transport,0,1,0,2,52.1
2020-11-25,45829,send_money,0,1,0,3,92.7
2020-11-25,80754,send_money,0,0,0,1,129.06
2020-11-25,8870,send_money,0,2,0,0,0.0
2020-11-25,86021,link_cobro,1,1,0,2,105.8
2020-11-25,15298,transport,0,0,0,2,165.11
2020-11-25,38874,link_cobro,0,1,0,2,102.5
2020-11-25,23733,link_cobro,0,1,0,1,15.11
2020-11-25,44253,point,0,1,0,2,162.14
2020-11-25,38992,cellphone_recharge,0,0,0,1,107.01
2020-11-25,4828,link_cobro,0,2,1,3,197.58
2020-11-25,79201,point,0,1,0,3,126.22
2020-11-25,57754,transport,0,0,0,1,10.6
2020-11-25,31381,link_cobro,1,1,0,0,0.0
2020-11-25,49622,prepaid,0,3,1,1,127.59
2020-11-25,92020,credits_consumer,0,0,0,1,13.49
2020-11-25,41563,link_cobro,0,0,0,1,152.93
2020-11-25,92386,credits_consumer,0,1,0,2,60.68
2020-11-25,85510,send_money,1,2,0,0,0.0
2020-11-25,98637,point,0,0,0,1,23.43
2020-11-25,34241,transport,0,1,0,0,0.0
2020-11-25,37308,prepaid,0,1,1,0,0.0
2020-11-25,42400,send_money,0,2,0,1,52.94
2020-11-25,67257,prepaid,0,1,0,1,31.28
2020-11-25,50286,point,0,0,0,4,147.63
2020-11-25,8961,cellphone_recharge,1,0,0,3,126.18
2020-11-25,34609,prepaid,0,1,1,0,0.0
2020-11-25,66884,send_money,0,3,0,0,0.0
2020-11-25,64537,point,0,1,0,0,0.0
2020-11-25,82165,prepaid,0,1,0,1,163.16
2020-11-25,94825,transport,0,1,1,0,0.0
2020-11-25,8383,send_money,0,0,0,2,35.03
2020-11-25,25839,send_money,0,1,0,2,224.33
2020-11-25,69928,prepaid,0,1,0,0,0.0
2020-11-25,54268,link_cobro,0,0,0,4,283.72
2020-11-25,97326,send_money,0,0,0,1,49.16
2020-11-25,30044,prepaid,0,0,0,1,25.91
2020-11-25,48936,prepaid,0,1,0,1,34.78
2020-11-25,50885,point,0,1,0,0,0.0
2020-11-25,85836,point,0,0,0,2,65.22
2020-11-25,32888,send_money,0,0,0,1,16.84
2020-11-25,87148,send_money,0,0,0,1,8.64
2020-11-25,27237,transport,0,1,0,1,107.39
2020-11-25,92984,cellphone_recharge,0,0,0,3,148.82
2020-11-25,30363,cellphone_recharge,1,2,0,1,36.42
2020-11-25,20433,prepaid,0,0,0,1,85.05
2020-11-25,56958,cellphone_recharge,0,0,0,1,39.06
2020-11-25,77976,credits_consumer,0,0,0,2,34.24
2020-11-25,41704,send_money,0,0,0,2,124.3
2020-11-25,77168,transport,0,0,0,1,77.8
2020-11-25,95658,transport,0,1,0,0,0.0
2020-11-25,53733,link_cobro,0,0,0,1,1.25
2020-11-25,90638,send_money,0,2,0,1,73.38
2020-11-25,50676,send_money,0,0,0,2,73.31
2020-11-25,27792,cellphone_recharge,0,3,0,1,385.44
2020-11-25,70764,prepaid,0,0,0,1,112.45
2020-11-25,3054,link_cobro,0,2,0,1,77.92
2020-11-25,9072,link_cobro,0,2,0,0,0.0
2020-11-25,37850,link_cobro,0,0,0,1,4.47
2020-11-25,21941,credits_consumer,0,1,0,1,60.72
2020-11-25,12514,point,1,0,0,1,32.04
2020-11-25,20439,send_money,0,0,0,1,7.73
2020-11-25,2237,send_money,0,1,0,2,122.92
2020-11-25,10056,point,0,1,0,1,141.63
2020-11-25,37860,prepaid,0,1,0,0,0.0
2020-11-25,95693,prepaid,0,1,0,0,0.0
2020-11-25,52698,cellphone_recharge,0,1,0,1,100.42
2020-11-25,10541,point,0,2,0,1,21.44
2020-11-25,35265,point,0,0,0,2,187.11
2020-11-25,60000,link_cobro,1,1,0,1,4.32
2020-11-25,11004,transport,0,1,0,2,130.25
2020-11-25,26445,point,0,1,0,0,0.0
2020-11-25,93368,transport,1,2,0,0,0.0
2020-11-25,61545,send_money,0,0,0,2,116.93
2020-11-25,13310,prepaid,0,0,0,1,7.95
2020-11-25,16428,link_cobro,0,2,1,1,71.9
2020-11-25,74785,transport,0,0,0,1,111.32
2020-11-25,24857,prepaid,0,1,0,1,12.45
2020-11-25,63562,credits_consumer,0,0,0,1,64.47
2020-11-25,4575,cellphone_recharge,0,0,0,2,199.63
2020-11-25,63328,transport,0,0,0,1,45.75
2020-11-25,35315,cellphone_recharge,0,2,0,0,0.0
2020-11-25,8700,cellphone_recharge,0,0,0,2,290.32
2020-11-25,40333,credits_consumer,1,1,0,0,0.0
2020-11-25,64456,transport,1,1,0,0,0.0
2020-11-25,43977,cellphone_recharge,0,0,0,1,93.22
2020-11-25,68472,cellphone_recharge,0,1,0,1,6.52
2020-11-25,16382,cellphone_recharge,0,0,0,2,112.84
2020-11-25,76405,link_cobro,1,0,0,1,48.04
2020-11-25,22156,point,0,0,0,1,7.45
2020-11-25,20704,point,0,0,0,1,50.08
2020-11-25,98367,credits_consumer,0,1,0,2,54.18
2020-11-25,17265,prepaid,0,2,0,0,0.0
2020-11-25,13654,link_cobro,0,2,0,1,226.88
2020-11-25,14643,point,1,1,0,0,0.0
2020-11-25,84010,transport,0,0,0,1,3.61
2020-11-25,83851,cellphone_recharge,1,1,0,2,14.41
2020-11-25,4190,send_money,0,2,0,1,62.0
2020-11-25,83910,point,0,0,0,3,98.9
2020-11-25,16877,send_money,0,0,0,1,123.96
2020-11-25,45426,link_cobro,0,0,0,2,145.63
2020-11-25,9926,cellphone_recharge,1,0,0,1,6.76
2020-11-25,4005,link_cobro,0,1,0,2,10.53
2020-11-25,63195,link_cobro,0,0,0,1,91.2
2020-11-25,40742,send_money,0,1,0,0,0.0
2020-11-25,45540,link_cobro,1,0,0,1,7.2
2020-11-25,41326,point,0,1,0,2,147.93
2020-11-25,88233,transport,0,0,0,1,19.45
2020-11-25,24341,cellphone_recharge,0,1,0,0,0.0
2020-11-25,47045,point,0,0,0,2,35.11
2020-11-25,41926,credits_consumer,0,0,0,1,124.46
2020-11-25,96799,transport,0,1,1,1,80.34
2020-11-25,60000,credits_consumer,1,2,0,0,0.0
2020-11-25,19061,send_money,0,1,0,1,135.61
2020-11-25,40319,link_cobro,1,0,0,1,6.97
2020-11-25,18596,link_cobro,0,1,0,1,19.25
2020-11-25,36263,prepaid,1,0,0,1,36.22
2020-11-25,36152,link_cobro,1,1,0,1,22.16
2020-11-25,69052,send_money,0,2,0,2,141.8
2020-11-25,699,point,0,1,0,0,0.0
2020-11-25,53036,cellphone_recharge,0,1,0,0,0.0
2020-11-25,93194,send_money,0,1,0,1,94.43
2020-11-25,61807,prepaid,0,0,0,2,212.48
2020-11-25,2095,credits_consumer,0,0,0,1,9.11
2020-11-25,35060,cellphone_recharge,0,0,0,1,80.27
2020-11-25,84535,link_cobro,0,0,0,1,33.17
2020-11-25,30598,send_money,0,2,1,1,52.74
2020-11-25,31942,cellphone_recharge,0,1,0,1,6.14
2020-11-25,30355,prepaid,0,0,0,2,161.71
2020-11-25,90095,transport,0,1,0,0,0.0
2020-11-25,75100,credits_consumer,0,1,0,0,0.0
2020-11-25,208,point,0,0,0,1,5.36
2020-11-25,13534,transport,0,1,0,1,20.64
2020-11-25,67115,credits_consumer,0,1,0,1,69.99
2020-11-25,36596,credits_consumer,0,2,0,1,0.98
2020-11-25,38128,credits_consumer,0,1,0,0,0.0
2020-11-25,39648,send_money,0,0,0,1,164.9
2020-11-25,32929,prepaid,1,1,0,0,0.0
2020-11-25,20365,prepaid,0,0,0,1,1.27
2020-11-25,49317,cellphone_recharge,0,0,0,2,37.92
2020-11-25,63676,link_cobro,0,0,0,1,7.75
2020-11-25,10781,credits_consumer,0,0,0,1,68.47
2020-11-25,58521,link_cobro,1,0,0,2,26.48
2020-11-25,48745,point,0,0,0,1,36.14
2020-11-25,18970,point,0,1,0,3,90.16
2020-11-25,30902,link_cobro,0,0,0,1,100.39
2020-11-25,45238,point,0,0,0,1,9.22
2020-11-25,19376,send_money,0,1,0,0,0.0
2020-11-25,29000,link_cobro,0,0,0,1,5.83
2020-11-25,29543,cellphone_recharge,0,0,0,2,54.33
2020-11-25,70004,send_money,0,1,0,0,0.0
2020-11-25,9615,prepaid,0,1,0,0,0.0
2020-11-25,54591,credits_consumer,1,1,0,1,15.09
2020-11-25,45795,send_money,0,0,0,1,57.18
2020-11-25,65968,send_money,0,0,0,1,87.53
2020-11-25,73564,link_cobro,0,0,0,1,27.76
2020-11-25,54832,point,0,1,0,0,0.0
2020-11-25,16794,send_money,0,1,0,0,0.0
2020-11-25,52539,send_money,0,1,0,1,76.03
2020-11-25,7254,prepaid,0,1,0,0,0.0
2020-11-25,32893,cellphone_recharge,0,0,0,2,38.45
2020-11-25,63574,cellphone_recharge,1,1,0,1,24.81
2020-11-25,88927,point,0,1,0,0,0.0
2020-11-25,26732,point,1,0,0,3,78.54
2020-11-25,87729,link_cobro,0,1,0,0,0.0
2020-11-25,27321,prepaid,0,1,0,1,36.61
2020-11-25,1793,transport,0,1,0,0,0.0
2020-11-25,53249,link_cobro,0,1,0,0,0.0
2020-11-25,2031,send_money,1,0,0,3,74.89
2020-11-25,21380,send_money,0,0,0,2,74.22
2020-11-25,34246,link_cobro,0,1,0,0,0.0
2020-11-25,62542,point,0,0,0,1,30.13
2020-11-25,90048,link_cobro,0,0,0,2,47.64
2020-11-25,41094,link_cobro,0,0,0,1,49.7
2020-11-25,38711,link_cobro,0,0,0,1,36.29
2020-11-25,96287,point,0,0,0,2,157.03
2020-11-25,34266,prepaid,0,1,0,0,0.0
2020-11-25,41651,prepaid,0,0,0,1,36.0
2020-11-25,86669,credits_consumer,0,2,0,0,0.0
2020-11-25,28978,point,0,0,0,1,37.08
2020-11-25,89106,send_money,0,1,0,0,0.0
2020-11-25,38348,link_cobro,0,0,0,1,74.89
2020-11-25,70960,link_cobro,0,0,0,1,97.41
2020-11-25,3719,point,0,0,0,1,24.62
2020-11-25,3373,send_money,0,1,0,0,0.0
2020-11-25,97473,link_cobro,0,1,0,2,164.68
2020-11-25,52517,credits_consumer,0,0,0,1,16.71
2020-11-25,78457,credits_consumer,0,1,0,0,0.0
2020-11-25,23928,prepaid,0,0,0,1,7.53
2020-11-25,5580,point,0,1,0,0,0.0
2020-11-25,17592,point,0,0,0,1,30.48
2020-11-25,53827,transport,0,0,0,1,0.9
2020-11-25,63988,credits_consumer,0,1,0,0,0.0
2020-11-25,3607,point,0,0,0,1,95.37
2020-11-25,67849,credits_consumer,1,1,0,1,127.61
2020-11-25,20053,transport,1,0,0,1,43.83
2020-11-25,23512,link_cobro,1,1,0,1,17.98
2020-11-25,40261,transport,0,2,0,1,249.08
2020-11-25,72811,cellphone_recharge,0,0,0,1,59.45
2020-11-25,83237,send_money,0,0,0,1,43.16
2020-11-25,40552,send_money,0,0,0,1,66.87
2020-11-25,98440,credits_consumer,0,1,0,0,0.0
2020-11-25,50925,prepaid,0,0,0,1,23.87
2020-11-25,26649,prepaid,0,1,0,1,153.88
2020-11-25,37735,send_money,0,1,0,1,0.3
2020-11-25,3373,prepaid,0,1,0,2,241.84
2020-11-25,15558,send_money,0,1,0,1,50.61
2020-11-25,95554,link_cobro,0,0,0,3,137.63
2020-11-25,91502,send_money,0,1,0,1,157.22
2020-11-25,92518,point,0,0,0,1,71.03
2020-11-25,28445,credits_consumer,0,1,0,0,0.0
2020-11-25,67685,prepaid,0,1,1,1,2.45
2020-11-25,4991,prepaid,0,1,1,3,191.24
2020-11-25,28166,link_cobro,0,1,0,0,0.0
2020-11-25,61906,link_cobro,1,1,0,1,0.47
2020-11-25,80519,cellphone_recharge,0,1,0,0,0.0
2020-11-25,81874,credits_consumer,0,2,0,0,0.0
2020-11-25,88731,send_money,0,0,0,2,105.39
2020-11-25,90456,prepaid,0,1,0,2,92.63
2020-11-25,17294,cellphone_recharge,0,0,0,1,87.58
2020-11-25,21521,send_money,0,1,0,0,0.0
2020-11-25,77648,cellphone_recharge,0,1,0,1,80.29
2020-11-25,35036,transport,0,0,0,2,12.22
2020-11-25,48972,send_money,0,0,0,1,56.31
2020-11-25,96471,cellphone_recharge,0,1,0,1,14.58
2020-11-25,8626,send_money,0,2,1,0,0.0
2020-11-25,70944,send_money,0,0,0,1,10.5
2020-11-25,6254,send_money,1,1,0,0,0.0
2020-11-25,36453,transport,1,1,0,0,0.0
2020-11-25,33271,link_cobro,0,0,0,2,11.69
2020-11-25,61305,transport,1,0,0,1,77.16
2020-11-25,48008,credits_consumer,0,0,0,1,174.67
2020-11-25,22948,send_money,0,0,0,1,6.72
2020-11-25,31539,link_cobro,0,1,0,0,0.0
2020-11-25,22245,point,0,1,0,1,144.64
2020-11-25,64536,cellphone_recharge,0,1,0,0,0.0
2020-11-25,58448,credits_consumer,0,0,0,2,109.22
2020-11-25,62691,cellphone_recharge,0,0,0,1,4.26
2020-11-25,34426,link_cobro,0,1,0,0,0.0
2020-11-25,85300,cellphone_recharge,0,1,0,0,0.0
2020-11-25,38274,transport,0,1,0,1,92.88
2020-11-25,73627,send_money,0,1,0,0,0.0
2020-11-25,78859,credits_consumer,0,0,0,1,77.35
2020-11-25,3578,point,0,1,0,1,27.88
2020-11-25,99165,cellphone_recharge,0,1,0,0,0.0
2020-11-25,74357,link_cobro,0,0,0,1,45.13
2020-11-25,91264,send_money,0,0,0,1,77.4
2020-11-25,35324,cellphone_recharge,0,2,0,1,21.74
2020-11-25,26837,transport,0,0,0,1,11.98
2020-11-25,54091,point,0,0,0,1,49.71
2020-11-25,38206,cellphone_recharge,0,1,1,0,0.0
2020-11-25,86365,credits_consumer,0,0,0,3,123.54
2020-11-25,36247,send_money,0,0,0,1,24.11
2020-11-25,20364,send_money,0,2,0,1,99.52
2020-11-25,11700,link_cobro,0,0,0,1,28.37
2020-11-25,52534,prepaid,0,1,0,0,0.0
2020-11-25,10630,transport,0,0,0,1,27.74
2020-11-25,62737,transport,0,0,0,1,19.35
2020-11-25,94216,transport,1,0,0,1,77.22
2020-11-25,53240,prepaid,0,0,0,1,118.12
2020-11-25,49901,prepaid,0,1,1,0,0.0
2020-11-25,70978,cellphone_recharge,0,2,0,2,218.54
2020-11-25,79301,transport,0,1,0,1,91.6
2020-11-25,74956,send_money,0,0,0,1,39.3
2020-11-25,88748,transport,0,1,0,1,34.52
2020-11-25,47511,transport,1,0,0,1,5.2
2020-11-25,72968,point,0,1,0,1,0.25
2020-11-25,21635,prepaid,1,0,0,1,81.6
2020-11-25,71516,send_money,0,0,0,1,4.9
2020-11-25,54615,cellphone_recharge,0,0,0,1,52.01
2020-11-25,88358,send_money,0,0,0,1,81.86
2020-11-25,21795,transport,0,2,0,0,0.0
2020-11-25,53855,cellphone_recharge,0,0,0,1,84.09
2020-11-25,47059,transport,0,2,0,2,118.86
2020-11-25,44785,prepaid,1,1,0,2,140.26
2020-11-25,57357,prepaid,0,1,0,1,3.13
2020-11-25,67196,point,0,1,0,0,0.0
2020-11-25,85728,prepaid,0,0,0,1,1.88
2020-11-25,14907,prepaid,0,1,0,0,0.0
2020-11-25,28978,credits_consumer,0,1,0,1,105.16
2020-11-25,83112,link_cobro,0,1,0,1,34.1
2020-11-25,24187,transport,1,1,0,1,8.72
2020-11-25,31224,point,0,0,0,1,104.49
2020-11-25,18136,prepaid,0,1,0,1,46.24
2020-11-25,67426,link_cobro,0,0,0,3,69.24
2020-11-25,96991,cellphone_recharge,0,2,0,0,0.0
2020-11-25,67027,prepaid,1,1,0,1,4.63
2020-11-25,17485,credits_consumer,0,3,1,0,0.0
2020-11-25,40729,credits_consumer,0,0,0,2,101.46
2020-11-25,76405,credits_consumer,0,1,1,1,15.44
2020-11-25,208,credits_consumer,0,1,0,1,112.52
2020-11-25,51065,transport,0,0,0,1,6.52
2020-11-25,56431,prepaid,0,1,1,1,43.84
2020-11-25,32888,point,1,0,0,1,10.27
2020-11-25,53088,point,1,1,0,0,0.0
2020-11-25,55850,send_money,0,1,0,1,25.16
2020-11-25,54996,cellphone_recharge,0,0,0,2,14.51
2020-11-25,9762,send_money,0,0,0,2,48.8
2020-11-25,51065,send_money,0,0,0,1,64.93
2020-11-25,60309,point,0,1,0,1,5.96
2020-11-25,13532,transport,0,0,0,1,26.43
2020-11-25,95693,point,0,0,0,1,172.78
2020-11-25,33345,point,0,1,0,0,0.0
2020-11-25,9940,cellphone_recharge,0,1,0,4,102.55
2020-11-25,19473,cellphone_recharge,0,0,0,1,32.05
2020-11-25,56578,send_money,0,0,0,1,6.89
2020-11-25,43315,transport,0,0,0,1,22.61
2020-11-25,78854,send_money,0,0,0,3,72.97
2020-11-25,49039,cellphone_recharge,0,2,0,0,0.0
2020-11-25,4736,prepaid,0,1,0,1,18.41
2020-11-25,50095,cellphone_recharge,0,2,1,2,155.66
2020-11-25,26947,send_money,0,1,0,1,16.5
2020-11-25,79621,credits_consumer,1,1,0,0,0.0
2020-11-25,64456,prepaid,1,1,0,1,82.24
2020-11-25,67698,link_cobro,0,2,0,2,312.44
2020-11-25,37382,link_cobro,0,1,0,2,171.44
2020-11-25,82480,transport,0,0,0,1,0.46
2020-11-25,35315,send_money,0,2,0,0,0.0
2020-11-25,7281,credits_consumer,0,0,0,1,88.69
2020-11-25,37231,prepaid,0,1,1,1,25.82
2020-11-25,75895,send_money,0,2,0,0,0.0
2020-11-25,25473,point,0,1,1,0,0.0
2020-11-25,50042,credits_consumer,0,1,0,1,14.45
2020-11-25,57155,transport,0,1,0,0,0.0
2020-11-25,58246,cellphone_recharge,0,1,0,1,55.59
2020-11-25,82861,link_cobro,0,1,0,0,0.0
2020-11-25,88371,credits_consumer,0,2,1,2,105.74
2020-11-25,88725,credits_consumer,0,1,0,1,20.75
2020-11-25,47114,prepaid,0,1,0,1,19.58
2020-11-25,72183,cellphone_recharge,0,0,0,2,179.38
2020-11-25,64536,prepaid,0,1,1,0,0.0
2020-11-25,31652,prepaid,0,1,0,1,4.24
2020-11-25,44977,send_money,0,0,0,1,6.79
2020-11-25,53247,cellphone_recharge,0,1,0,0,0.0
2020-11-25,13045,prepaid,0,1,0,0,0.0
2020-11-25,53872,point,0,1,0,2,176.75
2020-11-25,66835,link_cobro,0,1,0,0,0.0
2020-11-25,91709,transport,0,0,0,1,44.23
2020-11-25,77963,cellphone_recharge,0,0,0,1,7.53
2020-11-25,25679,prepaid,0,1,0,1,92.84
2020-11-25,57964,send_money,0,1,0,0,0.0
2020-11-25,21868,prepaid,0,1,0,2,205.47
2020-11-25,62607,send_money,0,1,0,0,0.0
2020-11-25,37983,credits_consumer,0,0,0,2,10.28
2020-11-25,49913,cellphone_recharge,0,1,0,0,0.0
2020-11-25,24136,transport,0,1,0,0,0.0
2020-11-25,65998,credits_consumer,0,1,0,1,2.52
2020-11-25,11101,send_money,0,0,0,1,38.73
2020-11-25,38971,cellphone_recharge,0,1,0,0,0.0
2020-11-25,66009,prepaid,0,1,0,0,0.0
2020-11-25,59334,credits_consumer,0,1,0,1,6.48
2020-11-25,88975,link_cobro,0,0,0,1,3.08
2020-11-25,74048,send_money,0,0,0,1,8.32
2020-11-25,98506,transport,0,1,0,1,176.24
2020-11-25,57779,credits_consumer,0,1,0,0,0.0
2020-11-25,61824,send_money,0,0,0,1,21.74
2020-11-25,77038,cellphone_recharge,0,1,0,0,0.0
2020-11-25,48732,transport,0,0,0,1,6.52
2020-11-25,78498,link_cobro,0,0,0,1,104.54
2020-11-25,57749,transport,0,0,0,2,21.81
2020-11-25,92951,credits_consumer,0,1,0,0,0.0
2020-11-25,29472,point,0,1,0,0,0.0
2020-11-25,3308,point,1,1,0,0,0.0
2020-11-25,48523,link_cobro,1,1,0,1,28.12
2020-11-25,36242,point,0,0,0,1,151.83
2020-11-25,29550,cellphone_recharge,0,1,0,1,55.61
2020-11-25,75949,cellphone_recharge,0,1,0,0,0.0
2020-11-25,4767,credits_consumer,0,0,0,2,40.91
2020-11-25,63688,point,0,2,1,0,0.0
